1,0.018853984415548634,0.8570749962329864,2,200
2,0.011486638276610932,0.7577384370565414,2,200
3,0.03598985771195816,0.9341175788640976,2,200
4,0.1687735470355728,0.41713052190840244,2,200
5,0.021842023386838626,0.8921698379516602,2,200
6,0.029453362954249388,0.8456047388911248,2,200
7,0.01788484072211924,0.7862246882915497,2,200
8,0.021523322517222877,1.0349398398399352,2,200
9,0.028180267806797332,0.8911759144067765,2,200
10,0.029406087884515982,0.9903345280885696,2,200
11,0.0225610104400571,0.8628363707661628,2,200
12,0.02891925104871844,1.0085787069797516,2,200
13,0.027727553744856425,0.9709331864118576,2,200
14,0.029765404162037334,0.9901227498054505,2,200
15,0.023779893982993846,0.967503981590271,2,200
16,0.02529181002169314,0.8720046618580818,2,200
17,0.030307857787006842,1.0111063107848168,2,200
18,0.02689333452992717,0.9735788484314578,2,199
19,0.03822220155167467,0.8476996305584907,2,200
20,0.03166630900504337,0.8724645462632179,2,200
21,0.026030660807430103,0.9857909685373306,2,200
22,0.029734230816610394,0.9061634540557861,2,200
23,0.03213164513597818,0.8047757270932198,2,200
24,0.023560796308013006,0.8870742782950402,2,200
25,0.029016894789709684,0.8931724733114242,2,200
26,0.014695297146110802,0.9327379947900772,2,200
27,0.037657656114659606,0.9818374627828598,2,200
28,0.019939439187078835,0.7796036785840988,2,200
29,0.03716842758604228,1.1116070502996445,2,200
30,0.009091023965154524,0.8232692387700081,2,200
31,0.032317288228608576,0.9526794052124024,2,200
