4,3.767988801576301,1.7133005565526533,2,147
5,1.112597694094175,0.18671795752817305,2,138,2.7369352739121804,1.5033211825323887,2,199
7,0.9646151418332242,0.8654706657831394,2,199
8,0.2802221166811837,1.0219059258699417,2,20
9,0.9494490309202204,0.9396339555581411,2,48
13,2.17288516101259,1.0396497842669488,2,200
18,0.9648244966849203,0.2784562366083264,2,200
34,0.3434427316798723,0.7400636443495751,2,200
38,1.0364171481033273,0.8058080836904772,2,198
42,0.7158403319443897,0.5184914867579937,2,200
