0,0.02854000900018453,0.7490378373861313,2,200
1,0.03829023665781365,0.915809052331107,2,175
2,0.037459488357932426,1.0494247287511826,2,200
3,0.03669805602709514,0.8607681629061699,2,200
4,0.031911080908498354,0.9384119474887848,2,200
5,0.035307502070090924,1.0466257208585739,2,200
6,0.03824703529813045,1.0331338101625442,2,200
7,0.029759688121121973,0.8955028429627419,2,200
8,0.032483765689753016,0.9197150489792751,2,199
9,0.030613845990089806,0.9769660052657128,2,200
10,0.03596605412708248,0.8686045059561729,2,200
11,0.007245652878070362,0.7172175586223603,2,20
12,0.03949003705018128,1.0009712952375411,2,200
13,0.032697852524611194,0.9667738369107246,2,200
14,0.029825391945312623,0.8138171100616455,2,200
15,0.02705892540747376,0.9919837725162506,2,200
16,0.03972419633944125,0.8271133396029472,2,200
17,0.032033676059106266,0.9711015433073044,2,200
18,0.04842290781299542,0.7940644313477807,2,144
19,0.03836897656447594,0.9119072562456131,2,200
20,0.03421995664270006,0.9140527844429016,2,200
21,0.04036107015462182,1.0001221585273743,2,200
22,0.027237178941719647,1.0472805255651474,2,200
23,0.03903992228312503,0.8202606804668904,2,200
24,0.08550427926512802,0.4918204364925623,2,200
25,0.038754200875883694,0.9205582904815673,2,200
26,0.032083338289691204,0.7320430345535278,2,125
27,0.036320971544965566,0.946556125016048,2,145
28,0.026741557254173882,0.8925187361240386,2,200
29,0.2292454789126988,0.21746861800551415,2,200
30,0.043057034078925756,0.7418016158789397,2,200
31,0.032883676651367474,0.9735851657390594,2,200
32,0.04050750390471623,0.9079007961533286,2,110
33,0.029200068843946738,0.8364312052726746,2,20
34,0.03489146159164082,0.5304070326589769,2,31
