0,0.891068263177172,0.9546861808001995,2,200
17,0.09412571363350403,1.139527956644694,2,3,1.7865116704015564e-05,0.9857199016739341,2,20
19,0.17708992260309067,0.9552176207304001,2,200
20,0.7609781245130055,0.6231362823492441,2,156
21,0.5132885952932629,0.4378701230883598,2,200
22,0.591961514132429,0.34780016264250113,2,43
23,0.3684539507193266,0.5551115541160107,2,200
24,0.16753050604139408,0.8133605086803436,2,200
25,0.516050877114913,0.7621813446283341,2,200
26,0.05853946723686622,1.0945291721820831,2,200
